Date,Plant,Generation_MWh,Capacity_Factor
2024-01-28,Jordanelle,4.674645361788329,1.6231407506209476
2024-01-29,Olmsted,4.759026374398777,1.321951770666327
2024-01-29,Jordanelle,3.3014905430654435,1.1463508830088347
2024-01-30,Olmsted,5.021568900348396,1.3948802500967767
2024-01-30,Jordanelle,3.758637084802648,1.3050823211120304
2024-01-31,Olmsted,5.192184125934225,1.4422733683150624
2024-01-31,Jordanelle,0.8956017004192112,0.3109728126455594
2024-02-01,Olmsted,6.0989046812099135,1.694140189224976
2024-02-01,Jordanelle,3.0417706423205377,1.0561703619168534
2024-02-02,Olmsted,5.066299194261939,1.4073053317394275
2024-02-02,Jordanelle,6.77935084227302,2.3539412646781317
2024-02-03,Olmsted,3.6661409140525336,1.0183724761257038
2024-02-03,Jordanelle,3.6326079887246685,1.2613222183071766
2024-02-04,Olmsted,5.425356343373911,1.5070434287149754
2024-02-04,Jordanelle,5.358341334518869,1.8605351855968295
2024-02-05,Olmsted,4.005122736789072,1.1125340935525199
2024-02-05,Jordanelle,6.410152924321288,2.2257475431671137
2024-02-06,Olmsted,4.099772777950556,1.1388257716529322
2024-02-06,Jordanelle,3.0987833516960137,1.0759664415611159
2024-02-07,Olmsted,6.077855278361127,1.6882931328780906
2024-02-07,Jordanelle,3.779368110070023,1.3122805937743136
2024-02-08,Olmsted,6.974444901251119,1.9373458059030888
2024-02-08,Jordanelle,7.169429412877648,2.4893852128047387
2024-02-09,Olmsted,2.122795063297923,0.5896652953605341
2024-02-09,Jordanelle,4.464092926898708,1.5500322662842736
2024-02-10,Olmsted,4.494234876196724,1.2483985767213122
2024-02-10,Jordanelle,4.3938913786136125,1.5256567286852822
2024-02-11,Olmsted,4.629069000055091,1.2858525000153032
2024-02-11,Jordanelle,4.027239742999821,1.3983471329860488
2024-02-12,Olmsted,3.83603046743926,1.0655640187331277
2024-02-12,Jordanelle,3.5119090833982773,1.2194128761799574
2024-02-13,Olmsted,4.0187046262603605,1.116306840627878
2024-02-13,Jordanelle,4.697217206557996,1.6309781967215262
2024-02-14,Olmsted,4.527660681596252,1.2576835226656256
2024-02-14,Jordanelle,3.0001948345328096,1.0417343175461145
2024-02-15,Olmsted,4.889270669448048,1.3581307415133466
2024-02-15,Jordanelle,5.504099800281292,1.9111457639865597
2024-02-16,Olmsted,2.0180348682570184,0.5605652411825051
2024-02-16,Jordanelle,5.022371206414059,1.7438788911159926
2024-02-17,Olmsted,4.050443236184928,1.12512312116248
2024-02-17,Jordanelle,2.5271883121163174,0.8774959417070547
2024-02-18,Olmsted,6.67258248276679,1.8534951341018864
2024-02-18,Jordanelle,4.5910206639819755,1.5941043972159636
2024-02-19,Olmsted,2.850708288730251,0.7918634135361807
2024-02-19,Jordanelle,4.8833577020818675,1.6956103132228708
2024-02-20,Olmsted,5.187159874465095,1.440877742906971
2024-02-20,Jordanelle,5.346827103786592,1.856537188814789
2024-02-21,Olmsted,3.5913620105817263,0.997600558494924
2024-02-21,Jordanelle,4.511345061388935,1.5664392574267136
2024-02-22,Olmsted,6.0475094180242435,1.6798637272289565
2024-02-22,Jordanelle,7.932617679847941,2.7543811388360906
2024-02-23,Olmsted,4.906499727480682,1.3629165909668561
2024-02-23,Jordanelle,6.8518314569519605,2.3791081447749862
2024-02-24,Olmsted,3.783291900106314,1.0509144166961983
2024-02-24,Jordanelle,4.509209325718088,1.5656976825410027
2024-02-25,Olmsted,4.228159209655819,1.1744886693488386
2024-02-25,Jordanelle,1.7373713659864674,0.603253946523079
2024-02-26,Olmsted,4.42181118203333,1.2282808838981472
2024-02-26,Jordanelle,4.853666365456991,1.685300821339233
2024-02-27,Olmsted,4.633500522185417,1.2870834783848382
2024-02-27,Jordanelle,4.279360726801261,1.4858891412504378
2024-02-28,Olmsted,3.663241939530904,1.0175672054252511
2024-02-28,Jordanelle,4.752259610667325,1.6500901425928212
2024-02-29,Olmsted,5.726057711189954,1.5905715864416539
2024-02-29,Jordanelle,5.340677920044813,1.8544020555711156
2024-03-01,Olmsted,7.544603455099051,2.095723181971959
2024-03-01,Jordanelle,5.292365622977862,1.8376269524228688
2024-03-02,Olmsted,6.477874380917013,1.7994095502547258
2024-03-02,Jordanelle,3.9343107052713724,1.3660801059970042
2024-03-03,Olmsted,6.558366982874788,1.8217686063541079
2024-03-03,Jordanelle,4.454942164446788,1.5468549182106903
2024-03-04,Olmsted,5.15946491166626,1.4331846976850722
2024-03-04,Jordanelle,6.171417809974112,2.142853406241011
2024-03-05,Olmsted,5.43846968100081,1.510686022500225
2024-03-05,Jordanelle,8.894007427313182,3.088197023372633
2024-03-06,Olmsted,5.551007244778418,1.541946456882894
2024-03-06,Jordanelle,4.770936428722383,1.6565751488619385
2024-03-07,Olmsted,8.868727866784262,2.463535518551184
2024-03-07,Jordanelle,4.653463807194928,1.6157860441649057
2024-03-08,Olmsted,6.440023656080079,1.7888954600222444
2024-03-08,Jordanelle,6.53895190783532,2.2704694124428193
2024-03-09,Olmsted,5.915533018344087,1.643203616206691
2024-03-09,Jordanelle,6.849248535946473,2.3782112972036367
2024-03-10,Olmsted,4.079285906228721,1.1331349739524226
2024-03-10,Jordanelle,5.585733000858372,1.939490625298046
2024-03-11,Olmsted,5.960870921248643,1.655797478124623
2024-03-11,Jordanelle,5.522753861244559,1.917622868487694
2024-03-12,Olmsted,6.664530907262856,1.8512585853507932
2024-03-12,Jordanelle,5.59413546480064,1.9424081475002224
2024-03-13,Olmsted,6.6966608227697995,1.8601835618804998
2024-03-13,Jordanelle,7.163058950909193,2.48717324684347
2024-03-14,Olmsted,8.453081107600909,2.3480780854446968
2024-03-14,Jordanelle,6.308890939660242,2.1905871318264727
2024-03-15,Olmsted,6.893784886011739,1.914940246114372
2024-03-15,Jordanelle,3.8446547406265354,1.3349495627175472
2024-03-16,Olmsted,6.422661856764743,1.7840727379902066
2024-03-16,Jordanelle,5.939053302661057,2.0621712856462002
2024-03-17,Olmsted,7.8522463290261,2.181179535840583
2024-03-17,Jordanelle,6.738776518201712,2.339852957708928
2024-03-18,Olmsted,6.635657340294089,1.8432381500816915
2024-03-18,Jordanelle,5.799125589978591,2.013585274298122
2024-03-19,Olmsted,7.563628369499115,2.1010078804164207
2024-03-19,Jordanelle,5.498782442198492,1.9092994590966985
2024-03-20,Olmsted,6.265796469347683,1.7404990192632455
2024-03-20,Jordanelle,5.003247211502986,1.7372386151052035
2024-03-21,Olmsted,10.237556499241686,2.8437656942338014
2024-03-21,Jordanelle,6.5512121810887605,2.274726451766931
2024-03-22,Olmsted,8.783526644704352,2.439868512417876
2024-03-22,Jordanelle,8.523004943520547,2.95937671650019
2024-03-23,Olmsted,7.480276675420633,2.077854632061287
2024-03-23,Jordanelle,4.678004340223774,1.6243070625776994
2024-03-24,Olmsted,4.693335984119198,1.3037044400331106
2024-03-24,Jordanelle,7.492800432890891,2.601666816976004
2024-03-25,Olmsted,9.68773310241165,2.691036972892125
2024-03-25,Jordanelle,7.308565709378812,2.537696426867643
2024-03-26,Olmsted,10.946282034731208,3.0406338985364467
2024-03-26,Jordanelle,8.157172993432816,2.832351733830839
2024-03-27,Olmsted,8.484441037699986,2.356789177138885
2024-03-27,Jordanelle,6.435699614668979,2.234617921760062
2024-03-28,Olmsted,9.628977237726458,2.6747158993684605
2024-03-28,Jordanelle,6.521930089676192,2.2645590589153444
2024-03-29,Olmsted,5.1395884910329315,1.4276634697313697
2024-03-29,Jordanelle,4.183821171659977,1.4527156846041587
2024-03-30,Olmsted,5.754583295241963,1.598495359789434
2024-03-30,Jordanelle,5.998638016154209,2.082860422275767
2024-03-31,Olmsted,6.074851427535921,1.6874587298710892
2024-03-31,Jordanelle,8.885232911243415,3.0851503164039635
2024-04-01,Olmsted,6.643976265552225,1.8455489626533959
2024-04-01,Jordanelle,2.023418858655228,0.7025759925886209
2024-04-02,Olmsted,5.07470270378823,1.4096396399411748
2024-04-02,Jordanelle,6.112663234421464,2.1224525119518973
2024-04-03,Olmsted,6.25402465891027,1.7372290719195196
2024-04-03,Jordanelle,7.111844916718176,2.4693905960827
2024-04-04,Olmsted,8.371273847599056,2.325353846555293
2024-04-04,Jordanelle,9.247692822842868,3.2110044523759957
2024-04-05,Olmsted,7.265166702950369,2.018101861930658
2024-04-05,Jordanelle,6.586244290411977,2.28689037861527
2024-04-06,Olmsted,9.348390310298877,2.5967750861941323
2024-04-06,Jordanelle,4.881808932025992,1.6950725458423583
2024-04-07,Olmsted,6.876769804812563,1.9102138346701565
2024-04-07,Jordanelle,5.553587616712297,1.9283290335806584
2024-04-08,Olmsted,8.406745037940295,2.3352069549834154
2024-04-08,Jordanelle,8.806803573838192,3.0579179075827057
2024-04-09,Olmsted,8.129035656139056,2.2580654600386265
2024-04-09,Jordanelle,5.255126536227229,1.8246967139677877
2024-04-10,Olmsted,7.760326125718357,2.155646146032877
2024-04-10,Jordanelle,8.530945423429978,2.962133827579853
2024-04-11,Olmsted,3.7415819110936677,1.0393283086371299
2024-04-11,Jordanelle,7.772837506759014,2.6989019120691022
2024-04-12,Olmsted,5.227118856643436,1.4519774601787323
2024-04-12,Jordanelle,9.107138368129242,3.162200822267098
2024-04-13,Olmsted,9.813842051965809,2.726067236657169
2024-04-13,Jordanelle,7.803142271868657,2.7094243999543948
2024-04-14,Olmsted,8.545202025114197,2.373667229198388
2024-04-14,Jordanelle,7.644989631149473,2.654510288593567
2024-04-15,Olmsted,8.619808371203186,2.3943912142231074
2024-04-15,Jordanelle,9.848327918448488,3.4195583050168366
2024-04-16,Olmsted,7.655007384139702,2.126390940038806
2024-04-16,Jordanelle,9.898393247075756,3.436942099679082
2024-04-17,Olmsted,7.221548522940821,2.0059857008168946
2024-04-17,Jordanelle,6.810254124765078,2.3646715710989854
2024-04-18,Olmsted,9.55376938796704,2.6538248299908447
2024-04-18,Jordanelle,8.25052434043321,2.864765395983753
2024-04-19,Olmsted,6.866692598016797,1.9074146105602214
2024-04-19,Jordanelle,6.863322410815976,2.3830980593111026
2024-04-20,Olmsted,6.395626029456288,1.7765627859600799
2024-04-20,Jordanelle,6.4178208009285305,2.2284100003224063
2024-04-21,Olmsted,9.169391659139995,2.5470532386499984
2024-04-21,Jordanelle,7.569344524410464,2.6282446265314108
2024-04-22,Olmsted,10.203117970935365,2.8341994363709344
2024-04-22,Jordanelle,4.242446145303703,1.4730715782304524
2024-04-23,Olmsted,9.53996508876068,2.649990302433522
2024-04-23,Jordanelle,6.873776786023647,2.3867280507026556
2024-04-24,Olmsted,8.49944622556223,2.360957284878397
2024-04-24,Jordanelle,7.944043856088396,2.7583485611418044
2024-04-25,Olmsted,9.289945114851239,2.5805403096808996
2024-04-25,Jordanelle,7.4015814805793205,2.569993569645597
2024-04-26,Olmsted,7.871622515365021,2.186561809823617
2024-04-26,Jordanelle,6.416578620972153,2.227978687837553
2024-04-27,Olmsted,7.691208352188481,2.1364467644968
2024-04-27,Jordanelle,8.733598087269915,3.0324993358576093
2024-04-28,Olmsted,6.939758593869702,1.9277107205193618
2024-04-28,Jordanelle,6.930798785925483,2.4065273562241263
2024-04-29,Olmsted,9.141326760184917,2.5392574333846993
2024-04-29,Jordanelle,7.390344604309207,2.5660918764962526
2024-04-30,Olmsted,8.86561360042558,2.4626704445626606
2024-04-30,Jordanelle,10.66726015070726,3.703909774551132
2024-05-01,Olmsted,5.889228355174911,1.6358967653263643
2024-05-01,Jordanelle,5.157580262413255,1.7908264800046023
2024-05-02,Olmsted,9.678607979722177,2.6885022165894936
2024-05-02,Jordanelle,6.252020864766262,2.170840578043841
2024-05-03,Olmsted,7.646041016089425,2.1239002822470625
2024-05-03,Jordanelle,6.232450005175342,2.1640451406858827
2024-05-04,Olmsted,7.92820171626423,2.2022782545178416
2024-05-04,Jordanelle,7.972009379011105,2.7680588121566334
2024-05-05,Olmsted,7.543959146546182,2.0955442073739396
2024-05-05,Jordanelle,7.373148859883861,2.560121131904118
2024-05-06,Olmsted,7.6813276132428046,2.133702114789668
2024-05-06,Jordanelle,7.289703595136134,2.531147081644491
2024-05-07,Olmsted,8.617898620934735,2.3938607280374264
2024-05-07,Jordanelle,7.119313235626847,2.471983762370433
2024-05-08,Olmsted,5.537668809075327,1.5382413358542575
2024-05-08,Jordanelle,5.951876904126831,2.066623925044038
2024-05-09,Olmsted,8.137332498191421,2.260370138386506
2024-05-09,Jordanelle,8.170835687655599,2.837095724880416
2024-05-10,Olmsted,8.601282113054857,2.389245031404127
2024-05-10,Jordanelle,9.821324888452404,3.410182252934862
2024-05-11,Olmsted,8.549261995568763,2.374794998769101
2024-05-11,Jordanelle,5.889897842728219,2.0451034176139653
2024-05-12,Olmsted,7.520153306708332,2.0889314740856477
2024-05-12,Jordanelle,6.868893086169813,2.3850323215867406
2024-05-13,Olmsted,8.749280974922971,2.4303558263674923
2024-05-13,Jordanelle,8.720259722238056,3.027867959110436
2024-05-14,Olmsted,8.510564935107288,2.36404581530758
2024-05-14,Jordanelle,6.949080371789623,2.412875129093619
2024-05-15,Olmsted,6.073209284923344,1.6870025791453733
2024-05-15,Jordanelle,6.222654232131241,2.1606438306011255
2024-05-16,Olmsted,6.873103337092255,1.9091953714145151
2024-05-16,Jordanelle,8.271315532284254,2.871984559820921
2024-05-17,Olmsted,7.862319823144367,2.183977728651213
2024-05-17,Jordanelle,9.876455804753947,3.429324932206232
2024-05-18,Olmsted,7.093123001808032,1.9703119449466757
2024-05-18,Jordanelle,4.596046505325475,1.59584948101579
2024-05-19,Olmsted,5.849970293412836,1.6249917481702323
2024-05-19,Jordanelle,6.2830291645045815,2.1816073487863132
2024-05-20,Olmsted,7.0303879305933545,1.9528855362759316
2024-05-20,Jordanelle,6.7054279933770875,2.328273608811489
2024-05-21,Olmsted,9.470880616756777,2.6308001713213267
2024-05-21,Jordanelle,7.996668738596891,2.776621089790587
2024-05-22,Olmsted,7.887328345269598,2.190924540352666
2024-05-22,Jordanelle,8.09672526749132,2.8113629401011533
2024-05-23,Olmsted,8.048549406504604,2.2357081684735007
2024-05-23,Jordanelle,6.506262170658664,2.2591188092564805
2024-05-24,Olmsted,6.254454700123613,1.7373485278121148
2024-05-24,Jordanelle,9.007408681566021,3.1275724588770903
2024-05-25,Olmsted,5.343604810254125,1.4843346695150348
2024-05-25,Jordanelle,6.859145807224526,2.3816478497307383
2024-05-26,Olmsted,5.853314252324152,1.6259206256455976
2024-05-26,Jordanelle,8.790570552067088,3.0522814416899613
2024-05-27,Olmsted,8.900651141714974,2.472403094920826
2024-05-27,Jordanelle,5.421382179622957,1.882424367924638
2024-05-28,Olmsted,7.420734330337761,2.061315091760489
2024-05-28,Jordanelle,7.715728330515459,2.6790723369845346
2024-05-29,Olmsted,4.840873352120738,1.3446870422557606
2024-05-29,Jordanelle,6.3773183422578,2.2143466466172916
2024-05-30,Olmsted,8.966617601440982,2.490727111511384
2024-05-30,Jordanelle,8.67404910033899,3.0118226042843714
2024-05-31,Olmsted,8.588991125730544,2.3858308682584846
2024-05-31,Jordanelle,9.597802085019152,3.332570168409428
2024-06-01,Olmsted,8.17280939487167,2.270224831908797
2024-06-01,Jordanelle,5.289042159597913,1.8364729720826085
2024-06-02,Olmsted,7.473008890775696,2.075835802993249
2024-06-02,Jordanelle,7.438238938228861,2.582721853551688
2024-06-03,Olmsted,6.360887411715427,1.7669131699209522
2024-06-03,Jordanelle,5.102085925205892,1.7715576129187127
2024-06-04,Olmsted,7.3507691474892605,2.0418803187470167
2024-06-04,Jordanelle,4.77711482176889,1.658720424225309
2024-06-05,Olmsted,6.148614224902343,1.7079483958062063
2024-06-05,Jordanelle,7.722702254921918,2.6814938385145553
2024-06-06,Olmsted,8.382096168398562,2.3283600467773784
2024-06-06,Jordanelle,4.994689677054914,1.7342672489774007
2024-06-07,Olmsted,7.9594366156830665,2.2109546154675184
2024-06-07,Jordanelle,9.035740953400953,3.1374100532642197
2024-06-08,Olmsted,8.488894449875723,2.3580262360765896
2024-06-08,Jordanelle,1.820238127733682,0.6320271276853062
2024-06-09,Olmsted,8.07445800342453,2.2429050009512586
2024-06-09,Jordanelle,4.684135992837327,1.6264361086240722
2024-06-10,Olmsted,8.003700533288816,2.2232501481357825
2024-06-10,Jordanelle,6.899220321093028,2.395562611490635
2024-06-11,Olmsted,7.188075391264295,1.9966876086845264
2024-06-11,Jordanelle,8.950549293152285,3.107829615677877
2024-06-12,Olmsted,3.7694733446153155,1.04707592905981
2024-06-12,Jordanelle,6.045628544792109,2.0991765780528153
2024-06-13,Olmsted,7.260883291061094,2.0169120252947486
2024-06-13,Jordanelle,6.5064979877575855,2.259200690193606
2024-06-14,Olmsted,7.050910291812816,1.9585861921702266
2024-06-14,Jordanelle,5.580435926408809,1.9376513633363919
2024-06-15,Olmsted,9.29576523486121,2.58215700968367
2024-06-15,Jordanelle,6.696139318851903,2.325048374601355
2024-06-16,Olmsted,7.4669173222468945,2.074143700624137
2024-06-16,Jordanelle,5.097990835582781,1.7701357067995767
2024-06-17,Olmsted,8.985210326338587,2.495891757316274
2024-06-17,Jordanelle,7.1339253759224555,2.477057422195297
2024-06-18,Olmsted,4.936726216291704,1.3713128378588066
2024-06-18,Jordanelle,6.407010615572575,2.2246564637404775
2024-06-19,Olmsted,7.196180262603021,1.9989389618341724
2024-06-19,Jordanelle,5.840055148510435,2.0277969265661233
2024-06-20,Olmsted,7.241015589160538,2.0113932192112607
2024-06-20,Jordanelle,5.2670388626373175,1.8288329384157351
2024-06-21,Olmsted,9.226874474223699,2.563020687284361
2024-06-21,Jordanelle,4.507133032186669,1.5649767472870377
2024-06-22,Olmsted,7.0581112189242905,1.9605864497011918
2024-06-22,Jordanelle,5.786346844222781,2.0091482097995765
2024-06-23,Olmsted,6.210875002118965,1.725243056144157
2024-06-23,Jordanelle,6.308412842898795,2.1904211260065263
2024-06-24,Olmsted,7.115403575789417,1.9765009932748379
2024-06-24,Jordanelle,4.729074690298599,1.642039823020347
2024-06-25,Olmsted,4.565549484201977,1.2682081900561046
2024-06-25,Jordanelle,5.537244181297,1.922654229617014
2024-06-26,Olmsted,5.194835598164207,1.4430098883789464
2024-06-26,Jordanelle,1.6431383875802164,0.5705341623542418
2024-06-27,Olmsted,5.7065488130161395,1.5851524480600387
2024-06-27,Jordanelle,4.7588687677410295,1.6523849887989686
2024-06-28,Olmsted,6.193555826185196,1.720432173940332
2024-06-28,Jordanelle,3.4661654300732287,1.203529663219871
2024-06-29,Olmsted,1.600424472797528,0.4445623535548689
2024-06-29,Jordanelle,4.57175585075728,1.5874152259573888
2024-06-30,Olmsted,2.95031243586699,0.8195312321852749
2024-06-30,Jordanelle,1.5419375754227294,0.5353949914662255
2024-07-01,Olmsted,5.411818948996678,1.503283041387966
2024-07-01,Jordanelle,6.531654796916653,2.267935693373838
2024-07-02,Olmsted,2.5065103938063054,0.6962528871684182
2024-07-02,Jordanelle,2.3689047256808697,0.8225363630836353
2024-07-03,Olmsted,2.055172435445417,0.5708812320681713
2024-07-03,Jordanelle,3.0238130203553255,1.0499350765122657
2024-07-04,Olmsted,4.221366589292487,1.1726018303590242
2024-07-04,Jordanelle,2.2571552846898815,0.7837344738506533
2024-07-05,Olmsted,3.5147404647391274,0.9763167957608686
2024-07-05,Jordanelle,1.3165235383596428,0.45712622859709817
2024-07-06,Olmsted,2.850547279844044,0.7918186888455678
2024-07-06,Jordanelle,0.2912886462019957,0.10114189104235961
2024-07-07,Olmsted,3.2119205101028747,0.892200141695243
2024-07-07,Jordanelle,3.1875868075247697,1.1068009748349894
2024-07-08,Olmsted,5.1429445799356595,1.4285957166487944
2024-07-08,Jordanelle,1.5687761468543375,0.5447139398799783
2024-07-09,Olmsted,3.3660029806796694,0.9350008279665749
2024-07-09,Jordanelle,2.90686455492425,1.0093279704598093
2024-07-10,Olmsted,0.3116558665117153,0.08657107403103202
2024-07-10,Jordanelle,2.608474003958265,0.9057201402632865
2024-07-11,Olmsted,1.2569805611026168,0.34916126697294914
2024-07-11,Jordanelle,2.4776629340066267,0.8602996298634121
2024-07-12,Olmsted,1.5486638420251366,0.4301844005625379
2024-07-12,Jordanelle,3.44640662063177,1.1966689654971423
2024-07-13,Olmsted,3.772159712800363,1.0478221424445453
2024-07-13,Jordanelle,1.911241517647162,0.6636255269608201
2024-07-14,Olmsted,2.1794415744294167,0.6054004373415046
2024-07-14,Jordanelle,1.1918526371926195,0.41383772124743734
2024-07-15,Olmsted,3.889144851891359,1.0803180144142663
2024-07-15,Jordanelle,3.102696391090426,1.0773251357952869
2024-07-16,Olmsted,1.774332284248381,0.49287007895788365
2024-07-16,Jordanelle,0.5280900151988197,0.1833645886107013
2024-07-17,Olmsted,1.4111912187653446,0.3919975607681513
2024-07-17,Jordanelle,2.7708740687163274,0.9621090516376137
2024-07-18,Olmsted,1.78814764354328,0.49670767876202215
2024-07-18,Jordanelle,4.932389139286888,1.7126351178079473
2024-07-19,Olmsted,2.473917986070343,0.6871994405750952
2024-07-19,Jordanelle,2.657848080078355,0.9228639166938732
2024-07-20,Olmsted,2.0175845230481615,0.560440145291156
2024-07-20,Jordanelle,2.1115712769669583,0.7331844711690827
2024-07-21,Olmsted,3.8239023566774604,1.0621950990770723
2024-07-21,Jordanelle,1.7346786011306308,0.6023189587259135
2024-07-22,Olmsted,1.927115595074628,0.5353098875207299
2024-07-22,Jordanelle,3.850801861100169,1.3370839795486698
2024-07-23,Olmsted,0.8733362268763578,0.24259339635454383
2024-07-23,Jordanelle,1.5629935027278747,0.5427060773360676
2024-07-24,Olmsted,4.6323688776468455,1.2867691326796793
2024-07-24,Jordanelle,3.692108494157128,1.2819821160267804
2024-07-25,Olmsted,2.1798560358828847,0.6055155655230235
2024-07-25,Jordanelle,1.6945748193651995,0.5883940345018054
2024-07-26,Olmsted,5.967877889223102,1.6577438581175281
2024-07-26,Jordanelle,5.3089706789684925,1.8433925968640599
2024-07-27,Olmsted,3.3127426274863265,0.9202062854128685
2024-07-27,Jordanelle,3.3104922590276002,1.1494764788290277
2024-07-28,Olmsted,0.2889268271575167,0.08025745198819909
2024-07-28,Jordanelle,2.8822801104376,1.0007917050130555
2024-07-29,Olmsted,1.1458883600697873,0.3183023222416076
2024-07-29,Jordanelle,2.194606601492228,0.7620161810736903
2024-07-30,Olmsted,4.8587777640943,1.3496604900261944
2024-07-30,Jordanelle,3.7379727668695315,1.2979072107185872
2024-07-31,Olmsted,2.6447298429897392,0.7346471786082609
2024-07-31,Jordanelle,2.6608952280809137,0.9239219541947616
2024-08-01,Olmsted,1.966173728690026,0.5461593690805627
2024-08-01,Jordanelle,3.7784889957688312,1.3119753457530665
2024-08-02,Olmsted,2.326388409804702,0.6462190027235283
2024-08-02,Jordanelle,3.3222413129945143,1.1535560114564285
2024-08-03,Olmsted,2.591907488215665,0.7199743022821292
2024-08-03,Jordanelle,2.616397365950296,0.9084713076216305
2024-08-04,Olmsted,3.901019418183373,1.083616505050937
2024-08-04,Jordanelle,0.4407802326246957,0.1530486918835749
2024-08-05,Olmsted,5.153561540406068,1.431544872335019
2024-08-05,Jordanelle,3.632433526983477,1.2612616413137072
2024-08-06,Olmsted,2.3144053369633033,0.6428903713786954
2024-08-06,Jordanelle,2.0164239724236825,0.700147212647112
2024-08-07,Olmsted,3.0284536879363557,0.8412371355378766
2024-08-07,Jordanelle,2.16817860128192,0.7528397921117778
2024-08-08,Olmsted,3.524446542054656,0.9790129283485155
2024-08-08,Jordanelle,0.0,0.0
2024-08-09,Olmsted,3.0764785679800553,0.8545773799944598
2024-08-09,Jordanelle,0.7084300897384659,0.24598267004807844
2024-08-10,Olmsted,5.160992004396292,1.433608890110081
2024-08-10,Jordanelle,0.0,0.0
2024-08-11,Olmsted,2.477291419317468,0.6881365053659634
2024-08-11,Jordanelle,0.5501263607167401,0.19101609747109033
2024-08-12,Olmsted,0.562132627506144,0.15614795208504
2024-08-12,Jordanelle,3.5004287941613774,1.2154266646393672
2024-08-13,Olmsted,2.6160822478567862,0.7266895132935517
2024-08-13,Jordanelle,0.0,0.0
2024-08-14,Olmsted,4.059673713051803,1.1276871425143897
2024-08-14,Jordanelle,0.33236538219013356,0.11540464659379637
2024-08-15,Olmsted,4.404472208248343,1.2234645022912065
2024-08-15,Jordanelle,3.3569646225691656,1.1656127161698493
2024-08-16,Olmsted,2.6282720598854543,0.730075572190404
2024-08-16,Jordanelle,4.026367129560157,1.3980441422083878
